time,pages_unshared,pages_saved,pages_shared,full_scans
9360208,111128,97546,53470,0
9365193,111114,97560,53470,0
9370178,111113,97561,53470,0
9375163,111111,97563,53470,0
9380148,111020,97654,53470,0
9385133,110951,97723,53470,0
9390118,110844,97830,53470,0
9395103,110808,97866,53470,0
9400088,110808,97866,53470,0
9405073,110808,97866,53470,0
9410058,110805,97869,53470,0
9415043,110796,97878,53470,0
9420028,110796,97878,53470,0
9425013,110608,98037,53499,0
9429998,110608,98037,53499,0
9434983,110600,98045,53499,0
9439968,110552,98093,53499,0
9444953,110549,98096,53499,0
9449938,110547,98098,53499,0
9454923,110547,98098,53499,0
9459908,110436,98207,53501,0
9464893,110286,98357,53501,0
9469878,110245,98397,53502,0
9474863,110245,98397,53502,0
9479848,110245,98397,53502,0
9484833,110245,98397,53502,0
9489818,110245,98397,53502,0
9494803,110244,98398,53502,0
9499788,110244,98398,53502,0
9504773,110244,98398,53502,0
9509758,110243,98399,53502,0
9514743,110229,98413,53502,0
9519728,110138,98504,53502,0
9524713,110138,98504,53502,0
9529698,110138,98504,53502,0
9534683,110138,98504,53502,0
9539668,110138,98504,53502,0
9544653,109786,98856,53502,0
9549638,109668,98974,53502,0
9554623,109647,98995,53502,0
9559608,109629,99013,53502,0
9564593,109625,99017,53502,0
9569578,109623,99019,53502,0
9574563,109622,99020,53502,0
9579548,109622,99020,53502,0
9584533,109622,99020,53502,0
9589518,109622,99020,53502,0
9594503,109622,99020,53502,0
9599488,109622,99020,53502,0
9604473,109621,99021,53502,0
9609458,109618,99024,53502,0
9614443,109617,99025,53502,0
9619428,109617,99025,53502,0
9624413,109616,99026,53502,0
9629398,109560,99054,53530,0
9634383,109089,99291,53764,0
9639368,108841,99416,53887,0
9644353,108840,99417,53887,0
9649338,108840,99417,53887,0
9654323,108840,99417,53887,0
9659308,108836,99421,53887,0
9664293,108834,99423,53887,0
9669278,108834,99423,53887,0
9674263,108770,99455,53919,0
9679248,108770,99455,53919,0
9684233,108769,99456,53919,0
9689218,108768,99457,53919,0
9694203,108768,99457,53919,0
9699188,108767,99458,53919,0
9704173,108767,99458,53919,0
9709158,108766,99459,53919,0
9714143,108715,99486,53943,0
9719128,108622,99534,53988,0
9724113,108621,99535,53988,0
9729098,108618,99538,53988,0
9734083,108618,99538,53988,0
9739068,108615,99541,53988,0
9744053,108615,99541,53988,0
9749038,108613,99543,53988,0
9754023,108612,99544,53988,0
9759008,108609,99547,53988,0
9763993,108608,99548,53988,0
9768978,108608,99548,53988,0
9773963,108608,99548,53988,0
9778948,108606,99550,53988,0
9783933,108604,99552,53988,0
9788918,108603,99553,53988,0
9793903,108601,99555,53988,0
9798889,108601,99555,53988,0
9803874,108578,99567,53999,0
9808859,108572,99570,54002,0
9813844,108572,99570,54002,0
9818829,108572,99570,54002,0
9823814,108571,99571,54002,0
9828799,108571,99571,54002,0
9833784,108571,99571,54002,0
9838769,108569,99573,54002,0
9843754,108527,99594,54023,0
9848739,108527,99594,54023,0
9853724,108526,99595,54023,0
9858709,108525,99596,54023,0
9863694,108525,99596,54023,0
9868679,108523,99598,54023,0
9873664,108523,99598,54023,0
9878649,108522,99599,54023,0
9883634,108522,99599,54023,0
9888619,108521,99600,54023,0
9893604,108520,99601,54023,0
9898589,108520,99601,54023,0
9903574,108520,99601,54023,0
9908559,108519,99602,54023,0
9913544,108241,99741,54162,0
9918529,107805,99986,54353,0
9923514,107697,100044,54403,0
9928499,107507,100145,54492,0
9933484,107397,100248,54499,0
9938469,107393,100250,54501,0
9943454,107393,100250,54501,0
9948439,107392,100251,54501,0
9953424,107391,100252,54501,0
9958409,107391,100252,54501,0
9963394,107204,100439,54501,0
9968379,106902,100741,54501,0
9973364,106902,100741,54501,0
9978349,106901,100742,54501,0
9983334,106898,100745,54501,0
9988319,106714,100840,54590,0
9993304,106306,101044,54794,0
9998289,105890,101252,55002,0
10003274,105868,101263,55013,0
10008259,105868,101263,55013,0
10013244,105862,101266,55016,0
10018229,105862,101266,55016,0
10023214,105862,101266,55016,0
10028199,105862,101266,55016,0
10033184,105862,101266,55016,0
10038169,105862,101266,55016,0
10043154,105862,101266,55016,0
10048139,105862,101266,55016,0
10053124,105862,101266,55016,0
10058109,105862,101266,55016,0
10063094,105859,101269,55016,0
10068079,105850,101278,55016,0
10073064,105687,101360,55097,0
10078049,105599,101407,55138,0
10083034,105290,101580,55274,0
10088019,104822,101814,55508,0
10093004,104374,102038,55732,0
10097989,104235,102108,55801,0
10102974,104231,102112,55801,0
10107959,104231,102112,55801,0
10112944,104224,102119,55801,0
10117929,104223,102120,55801,0
10122914,104223,102120,55801,0
10127899,104124,102219,55801,0
10132884,103736,102607,55801,0
10137869,103511,102832,55801,0
10142854,103490,102853,55801,0
10147839,103367,102976,55801,0
10152824,103367,102976,55801,0
10157809,103367,102976,55801,0
10162794,103367,102976,55801,0
10167779,103367,102976,55801,0
10172764,103367,102976,55801,0
10177749,103367,102976,55801,0
10182734,103367,102976,55801,0
10187719,103367,102976,55801,0
10192704,103190,103064,55890,0
10197689,102817,103251,56076,0
10202674,102447,103435,56262,0
10207659,102066,103626,56452,0
10212644,101687,103816,56641,0
10217629,101339,104000,56805,0
10222614,101339,104000,56805,0
10227599,101339,104000,56805,0
10232584,101064,104169,56911,0
10237569,101041,104192,56911,0
10242554,100629,104604,56911,0
10247539,100629,104604,56911,0
10252524,100629,104604,56911,0
10257509,100370,104792,56982,0
10262494,99984,104985,57175,0
10267479,99599,105239,57306,0
10272464,99233,105605,57306,0
10277449,99146,105661,57337,0
10282434,99126,105671,57347,0
10287419,98828,105823,57493,0
10292404,98485,106000,57659,0
10297389,98107,106189,57848,0
10302374,97740,106387,58017,0
10307359,97366,106574,58204,0
10312344,96994,106760,58390,0
10317329,96622,106962,58560,0
10322314,96252,107146,58746,0
10327299,95846,107381,58917,0
10332284,95561,107562,59021,0
10337269,95283,107757,59104,0
10342254,95045,107967,59132,0
10347240,94722,108141,59281,0
10352225,94344,108330,59470,0
10357210,93979,108577,59588,0
10362195,93614,108854,59676,0
10367180,93242,109067,59835,0
10372165,92739,109343,60062,0
10377150,92294,109629,60221,0
10382135,91926,109869,60349,0
10387120,91559,110106,60479,0
10392105,91453,110159,60532,0
10397090,91453,110159,60532,0
10402075,91294,110276,60574,0
10407060,91155,110415,60574,0
10412045,90982,110559,60603,0
10417030,90625,110875,60644,0
10422015,90116,111136,60892,0
10427000,89984,111202,60958,0
10431985,89852,111289,61003,0
10436970,89852,111289,61003,0
10441955,89647,111451,61046,0
10446940,89285,111681,61178,0
10451925,89120,111814,61210,0
10456910,89120,111814,61210,0
10461895,89032,111902,61210,0
10466880,88678,112256,61210,0
10471865,88225,112567,61352,0
10476858,87828,112901,61415,0
10481843,87276,113177,61691,0
10486828,86924,113353,61867,0
10491813,86859,113400,61885,0
10496798,86828,113431,61885,0
10501783,86490,113769,61885,0
10506768,86038,114071,62035,0
10511753,85550,114356,62238,0
10516738,85205,114701,62238,0
10521723,84831,114995,62318,0
10526708,84419,115201,62524,0
10531693,84023,115399,62722,0
10536679,83538,115641,62965,0
10541664,83004,115909,63231,0
10546649,82529,116146,63469,0
10551634,82152,116335,63657,0
10556619,81939,116442,63763,0
10561604,81939,116442,63763,0
10566589,81874,116507,63763,0
10571574,81874,116507,63763,0
10576559,81818,116535,63791,0
10581544,81425,116839,63880,0
10586529,80926,117255,63963,0
10591514,80506,117464,64174,0
10596499,80110,117799,64235,0
10601484,79747,118162,64235,0
10606469,79405,118503,64236,0
10611454,79036,118719,64389,0
10616439,78702,119021,64421,0
10621424,78335,119252,64557,0
10626409,77993,119464,64687,0
10631394,77695,119756,64693,0
10636379,77308,120026,64810,0
10641364,76970,120364,64810,0
10646349,76570,120585,64989,0
10651334,76164,120788,65192,0
10656319,75392,121430,65322,0
10661304,75020,121731,65393,0
10666289,74651,122044,65449,0
10671274,74285,122362,65497,0
10676259,73962,122685,65497,0
10681244,73928,122719,65497,0
10686229,73927,122720,65497,0
10691214,73927,122720,65497,0
10696199,73758,122847,65539,0
10701184,73422,123183,65539,0
10706169,73084,123521,65539,0
10711154,72861,123744,65539,0
10716139,72861,123744,65539,0
10721124,72861,123744,65539,0
10726109,72630,123975,65539,0
10731094,72629,123976,65539,0
10736079,72289,124316,65539,0
10741064,71944,124661,65539,0
10746049,71592,125013,65539,0
10751034,71233,125372,65539,0
10756019,70893,125712,65539,0
10761004,70836,125769,65539,0
10765989,70687,125866,65591,0
10770974,70500,126051,65593,0
10775959,70280,126271,65593,0
10780944,69982,126569,65593,0
10785929,69982,126569,65593,0
10790914,69982,126569,65593,0
10795899,69416,127135,65593,0
10800884,69359,127192,65593,0
10805869,69359,127192,65593,0
10810854,69359,127192,65593,0
10815839,69359,127192,65593,0
10820824,69343,127200,65601,0
10825809,68947,127487,65710,0
10830794,68611,127822,65711,0
10835779,68223,128016,65905,0
10840764,67823,128216,66105,0
10845749,67677,128360,66107,1
10850734,67677,128360,66107,1
10855719,67677,128360,66107,1
10860704,67677,128360,66107,1
10865689,67677,128360,66107,1
10870674,67677,128360,66107,1
10875659,67677,128360,66107,1
10880644,67677,128360,66107,1
10885629,67677,128360,66107,1
10890614,67677,128360,66107,1
10895599,67677,128360,66107,1
10900584,67677,128360,66107,1
10905569,67677,128360,66107,1
10910554,67677,128360,66107,1
10915539,67677,128360,66107,1
10920524,67677,128360,66107,1
10925510,67677,128360,66107,1
10930495,67677,128360,66107,1
10935480,67677,128360,66107,1
10940465,67677,128360,66107,1
10945450,67677,128360,66107,1
10950435,67677,128360,66107,1
10955420,67677,128360,66107,1
10960405,67677,128360,66107,1
10965390,67677,128360,66107,1
10970375,67677,128360,66107,1
10975360,67677,128360,66107,1
10980345,67677,128360,66107,1
10985330,67677,128360,66107,1
10990315,67672,128364,66108,1
10995300,67672,128364,66108,1
11000285,67671,128365,66108,1
11005270,67671,128365,66108,1
11010255,67671,128365,66108,1
11015240,67671,128365,66108,1
11020225,67671,128365,66108,1
11025210,67671,128365,66108,1
11030195,67671,128365,66108,1
11035180,67670,128366,66108,1
11040165,67670,128366,66108,1
11045150,67670,128366,66108,1
11050135,67670,128366,66108,1
11055120,67670,128366,66108,1
11060105,67670,128366,66108,1
11065090,67670,128366,66108,1
11070075,67670,128366,66108,1
11075060,67670,128366,66108,1
11080045,67670,128366,66108,1
11085030,67668,128368,66108,1
11090015,67656,128380,66108,1
11095000,67656,128380,66108,1
11099985,67656,128380,66108,1
11104970,67656,128380,66108,1
11109955,67656,128380,66108,1
11114940,67656,128380,66108,1
11119925,67656,128380,66108,1
11124910,67656,128380,66108,1
11129895,67650,128385,66109,1
11134880,67650,128385,66109,1
11139865,67639,128396,66109,1
11144850,67628,128407,66109,1
11149835,67628,128407,66109,1
11154820,67628,128407,66109,1
11159805,67628,128407,66109,1
11164790,67624,128411,66109,1
11169775,67624,128411,66109,1
11174760,67621,128414,66109,1
11179745,67615,128420,66109,1
11184730,67607,128428,66109,1
11189715,67606,128429,66109,1
11194700,67603,128431,66110,1
11199685,67602,128432,66110,1
11204670,67602,128432,66110,1
11209655,67602,128432,66110,1
11214640,67602,128432,66110,1
11219625,67602,128432,66110,1
